0,50.000004,56.600026,0.054316421,0.019907136,-2.8729078e-06,0.054316433,3.9052603,50,-7.6273627e-05,0.45297595,56.600026,0.020005187,-0.45305222,7.6273627e-05,
0,50.000004,56.600028,0.06055651,0.019876584,-2.8684987e-06,0.060556523,4.1368392,50,-8.0790948e-05,0.47948188,56.600028,0.019980372,-0.47956267,8.0790948e-05,
0,50.000004,56.60003,0.067142433,0.019846079,-2.8640963e-06,0.067142446,4.3684182,50,-8.5301336e-05,0.50594714,56.60003,0.019955596,-0.50603244,8.5301336e-05,
0,50.000004,56.600031,0.074073659,0.019815621,-2.8597007e-06,0.074073672,4.5999971,50,-8.9804801e-05,0.53237178,56.600031,0.019930857,-0.53246159,8.9804801e-05,
0,50.000004,56.600033,0.081349656,0.019785209,-2.8553118e-06,0.08134967,4.8315761,50,-9.4301355e-05,0.55875587,56.600033,0.019906157,-0.55885017,9.4301355e-05,
0,50.000005,56.600034,0.088969898,0.019754845,-2.8509297e-06,0.088969912,5.063155,50,-9.8791009e-05,0.58509946,56.600034,0.019881494,-0.58519825,9.8791009e-05,
0,50.000005,56.600036,0.096933854,0.019724526,-2.8465543e-06,0.096933868,5.294734,50,-0.00010327377,0.61140263,56.600036,0.019856869,-0.6115059,0.00010327377,
0,50.000005,56.600037,0.105241,0.019694255,-2.8421857e-06,0.10524101,5.5263129,50,-0.00010774965,0.63766542,56.600037,0.019832283,-0.63777317,0.00010774965,
0,50.000005,56.600039,0.1138908,0.019664029,-2.8378237e-06,0.11389082,5.7578919,50,-0.00011221867,0.66388791,56.600039,0.019807733,-0.66400013,0.00011221867,
0,50.000005,56.60004,0.12288274,0.01963385,-2.8334684e-06,0.12288276,5.9894709,50,-0.00011668082,0.69007016,56.60004,0.019783222,-0.69018684,0.00011668082,
0,50.000006,56.600042,0.13221629,0.019603718,-2.8291198e-06,0.13221631,6.2210498,50,-0.00012113613,0.71621222,56.600042,0.019758748,-0.71633335,0.00012113613,
0,50.000006,56.600044,0.14189093,0.019573632,-2.8247779e-06,0.14189094,6.4526288,50,-0.0001255846,0.74231416,56.600044,0.019734312,-0.74243974,0.0001255846,
0,50.000006,56.600045,0.15190612,0.019543591,-2.8204426e-06,0.15190614,6.6842077,50,-0.00013002624,0.76837604,56.600045,0.019709913,-0.76850607,0.00013002624,
0,50.000006,56.600047,0.16226136,0.019513597,-2.816114e-06,0.16226138,6.9157867,50,-0.00013446107,0.79439793,56.600047,0.019685551,-0.79453239,0.00013446107,
0,50.000007,56.600048,0.17295612,0.019483649,-2.8117921e-06,0.17295613,7.1473656,50,-0.00013888908,0.82037987,56.600048,0.019661227,-0.82051876,0.00013888908,
0,50.000007,56.60005,0.18398987,0.019453747,-2.8074767e-06,0.18398988,7.3789446,50,-0.00014331031,0.84632195,56.60005,0.019636941,-0.84646526,0.00014331031,
0,50.000007,56.600051,0.19536209,0.019423891,-2.803168e-06,0.19536211,7.6105235,50,-0.00014772475,0.87222421,56.600051,0.019612691,-0.87237193,0.00014772475,
0,50.000007,56.600053,0.20707228,0.019394081,-2.798866e-06,0.2070723,7.8421025,50,-0.00015213241,0.89808671,56.600053,0.019588479,-0.89823885,0.00015213241,
0,50.000007,56.600054,0.2191199,0.019364316,-2.7945705e-06,0.21911992,8.0736814,50,-0.00015653331,0.92390953,56.600054,0.019564304,-0.92406606,0.00015653331,
0,50.000008,56.600056,0.23150444,0.019334597,-2.7902816e-06,0.23150446,8.3052604,50,-0.00016092745,0.94969271,56.600056,0.019540166,-0.94985364,0.00016092745,
0,50.000008,56.600057,0.24422539,0.019304924,-2.7859992e-06,0.24422541,8.5368393,50,-0.00016531485,0.97543632,56.600057,0.019516065,-0.97560164,0.00016531485,
0,50.000008,56.600059,0.25728222,0.019275296,-2.7817235e-06,0.25728224,8.7684183,50,-0.00016969552,1.0011404,56.600059,0.019492002,-1.0013101,0.00016969552,
0,50.000008,56.60006,0.27067442,0.019245714,-2.7774543e-06,0.27067444,8.9999972,50,-0.00017406946,1.0268051,56.60006,0.019467975,-1.0269792,0.00017406946,
0,50.000008,56.600062,0.28440148,0.019216177,-2.7731917e-06,0.28440151,9.2315762,50,-0.00017843669,1.0524304,56.600062,0.019443985,-1.0526088,0.00017843669,
0,50.000009,56.600063,0.29846289,0.019186686,-2.7689356e-06,0.29846291,9.4631551,50,-0.00018279722,1.0780163,56.600063,0.019420031,-1.0781991,0.00018279722,
0,50.000009,56.600065,0.31285812,0.019157239,-2.7646861e-06,0.31285814,9.6947341,50,-0.00018715106,1.103563,56.600065,0.019396115,-1.1037501,0.00018715106,
0,50.000009,56.600066,0.32758667,0.019127838,-2.760443e-06,0.32758669,9.926313,50,-0.00019149821,1.1290704,56.600066,0.019372235,-1.1292619,0.00019149821,
0,50.000009,56.600068,0.34264803,0.019098482,-2.7562065e-06,0.34264805,10.157892,50,-0.0001958387,1.1545387,56.600068,0.019348392,-1.1547346,0.0001958387,
0,50.000009,56.600069,0.35804168,0.019069171,-2.7519765e-06,0.3580417,10.389471,50,-0.00020017252,1.179968,56.600069,0.019324585,-1.1801681,0.00020017252,
0,50.00001,56.600071,0.37376711,0.019039905,-2.7477529e-06,0.37376714,10.62105,50,-0.00020449969,1.2053582,56.600071,0.019300815,-1.2055627,0.00020449969,
0,50.00001,56.600072,0.38982383,0.019010684,-2.7435359e-06,0.38982385,10.852629,50,-0.00020882022,1.2307094,56.600072,0.019277082,-1.2309182,0.00020882022,
